benign_malignant,simmetryX,simmetryY,radius,meanR,varianceR,meanG,varianceG,meanB,varianceB
0.0,0.009708353596143905,0.010902259017140214,0.09526292036955228,0.7024119451532049,0.5383992050193862,0.47411156086147777,0.2782330946201777,0.3196058407021795,0.13934448436763347
0.0,0.015000667330417534,0.02153377821134349,0.10712207888903905,0.8438473041697102,0.7404561192876765,0.6329321130018419,0.4504097287955288,0.47042853991180583,0.2639162430622064
0.0,0.006580338144760075,0.008292920954520007,0.009410434623929795,0.7258710833663788,0.56974199946965,0.4554003057272837,0.2605581382603916,0.20939154596426657,0.0721618201467281
0.0,0.008811829697277446,0.012664997950894125,0.07564248123239418,0.7573020524689728,0.6130888346241892,0.5327425452765524,0.33717988455195674,0.33538184118212955,0.1506085911155514
0.0,0.002124718685711919,0.0027570143296767177,0.014555543178970003,0.8678918596373917,0.7779284774491783,0.7354675203866462,0.5826209222376777,0.5889250813427319,0.3882424543002965
0.0,0.022521711249963567,0.02652390773280597,0.06439065379706589,0.42294833311496555,0.23144740302936823,0.31552135193781083,0.14585340110312464,0.28535724235740634,0.11631147713851793
0.0,0.01095127567496253,0.013634269957685671,0.03991508788081371,0.7277952209790856,0.5723508506088224,0.49608657284575075,0.2996936161685136,0.33250706111904865,0.14852511025070295
0.0,0.004879029103276669,0.003517664308404303,0.08814770334595808,0.7105230278649933,0.5491385854480423,0.5127337087763756,0.3164563866200453,0.3870882047248455,0.19041963617511473
0.0,0.01704499954744259,0.014058936894961934,0.05408926320712501,0.556428231557223,0.36276696760139726,0.402654512799911,0.21369449974913132,0.24327223612946242,0.09067061251859376
0.0,0.010552104698773187,0.014187079264259647,0.03320174146260277,0.7069925813122923,0.5444514740478115,0.3973224357566524,0.20920009793932035,0.2266459109130689,0.08134994392034114
0.0,0.010223501996621927,0.011840276787517683,0.07065299793727321,0.6431510829368666,0.4630703855196327,0.40943468760215457,0.21947351413015687,0.2146513553563714,0.07491037443120853
0.0,0.03761196960655119,0.05335449766042506,0.11063949367950505,0.7138393739847876,0.5535589684818719,0.4838034551483847,0.2876045325377737,0.34785069695457327,0.1598030894338579
0.0,0.0031062313320068544,0.002656610095196497,0.10191393841948056,0.991792973600481,0.9854062656904939,1.0,1.0,0.8616288592418145,0.7627976478518993
0.0,0.003832164098850811,0.005161637143784724,0.07659695618339439,0.7367555166225026,0.5845772156268747,0.5747072721705913,0.3826869588345408,0.43639768488955877,0.2325136641243465
0.0,0.011851788215405053,0.014529313152993785,0.02419228656302415,0.8334698985856868,0.7245640372589519,0.7066478704749787,0.5437921111226913,0.452831862615335,0.2474394787011798
0.0,0.022348972387861644,0.029583306799788878,0.04802419509658497,0.9035849131271809,0.8352276910651475,0.7402597442640517,0.5892044572463789,0.6302179351364436,0.4370370317190941
0.0,0.03685075270268819,0.04284408863232633,0.1530324755651836,0.5045883994136008,0.3084452800548125,0.380348522564071,0.1951910209123634,0.312162897173052,0.13417338285917382
0.0,0.00463633560430221,0.006877104044962345,0.0176552846332218,0.6825754628372978,0.5125706306105078,0.4143629962997441,0.22371945620917202,0.1576711450835226,0.04757761698959847
0.0,0.025166487433477897,0.03398585667666672,0.09441173766232909,0.5241209470041398,0.3284177635689248,0.358016559875036,0.17744947588989313,0.23940246921196226,0.08846042203281612
0.0,0.02005581030020664,0.03368308126140535,0.1248200716928601,0.8566320845488372,0.7602676883798444,0.5407017243347955,0.3455980645234715,0.3863134980888647,0.18979001633026868
0.0,0.021683176063241445,0.02287458495350737,0.0923953741510294,0.6807042974586279,0.5101667540729207,0.5204366368239871,0.32436035230331395,0.335206161672628,0.1504811787667697
0.0,0.023558451241157873,0.030737369479378652,0.11294829097108684,0.5871640730023098,0.39696576202059586,0.41424772836052104,0.2236197985089184,0.3029825555905785,0.12792164021030844
0.0,0.008667318144790758,0.011105802231786886,0.03914099552383486,0.8169123514373321,0.6995566210660654,0.6145341956847226,0.42843525680734473,0.4476288271320011,0.24266555877555546
0.0,0.005397859326747984,0.008877375175463236,0.022260860648443077,0.7037597251200625,0.5401769110514055,0.47302184486460874,0.27718882872849165,0.30564559181213263,0.12972089956198662
0.0,0.027652945228280695,0.030068138142162238,0.09080573432811109,0.7159328608156474,0.5563589464495697,0.5968906526923996,0.40786164909574635,0.5039414763147955,0.29671774272659146
0.0,0.05658992622547177,0.07759528342318275,0.1410161223364827,0.4701062573238132,0.2746477673430532,0.35656183423350907,0.1763207822520478,0.3045505278947136,0.1289796338150849
0.0,0.01604231641893623,0.021857650236184356,0.11048439712001142,0.7104392036670126,0.5490267896832325,0.4447374042629883,0.25073159924937977,0.3150429004451835,0.1361633192184921
0.0,0.026231454734287438,0.03178516775516056,0.09646177980703825,0.6710382732392747,0.4978326087682992,0.5552513465358786,0.36124501448684565,0.4543870779170187,0.2488747849137205
0.0,0.04599916238526903,0.05983350086906311,0.11956272461676265,0.5284946141685926,0.3329723366479599,0.3957258612470906,0.20786336782263418,0.3486515070631837,0.1604027718902733
0.0,8.22273801835082e-05,0.0017361728328019461,0.08974040713354751,0.9506041979228466,0.9137607928020577,0.7840104100055466,0.6509752109687647,0.6561899719533757,0.4691755980163697
0.0,0.015058042405396325,0.014316784345378065,0.04531937204526973,0.6154146903506055,0.4297069788027827,0.3753998600142181,0.1911921270830057,0.2597093754387931,0.10033576890033905
0.0,0.013074767086343352,0.0188087994739912,0.04621608959702108,0.8859486827636555,0.8066659024836069,0.7234651323959757,0.5662916019472114,0.539821297905307,0.333899031297444
0.0,0.2967702741884265,0.2837197073197031,0.47957864008151113,0.48804949015525345,0.2920017199147274,0.43740659480906907,0.2440801306154647,0.41482538160980625,0.21360272025630075
0.0,0.25040170222949726,0.3595999145196634,0.3786457157091971,0.6009727751084689,0.4128124985551449,0.7287242717038391,0.5734187862922672,0.634027230033832,0.44168073505983735
0.0,0.07063700140062683,0.05991202713805348,0.3660432959772346,0.6036050680233124,0.4158675082154241,0.5225981833334632,0.32659473673959805,0.4100381564096548,0.20951030563756273
0.0,0.3503153327984463,0.46146606590815237,0.438387165298442,0.5205780250795499,0.32475018813938444,0.5095366918596808,0.31320308714520717,0.4503261716672729,0.24513455594287353
0.0,0.5061724228389617,0.5572196700099584,0.6594491190512507,0.5628712302294245,0.369812724152546,0.44489690073782184,0.25087755337114664,0.3478714498123105,0.15981920251427292
0.0,0.08691618176546481,0.07335447421974775,0.47137577388160534,0.456084184059349,0.26143756278755664,0.32044427483326576,0.14936827522922724,0.2318685336658587,0.0842287194289993
0.0,0.22042798124111185,0.22777188939282003,0.45271093370422627,0.6252079563506319,0.4413488622909922,0.6648837435068041,0.4898374733717872,0.6538394074339255,0.4662210108880557
0.0,0.05327536507576118,0.0591853661414262,0.4048170695070418,0.6277078887485635,0.4443447162732527,0.6073128964000356,0.41995490039461064,0.6615733863124774,0.4759762544982898
0.0,0.022866882155584634,0.017759829164343762,0.3413572656616438,0.6206846109273101,0.43595262246115146,0.6449377392692157,0.4650361272831588,0.5427620213047044,0.3370406203046307
0.0,0.03464135208813057,0.03329943550942257,0.1783528797835519,0.4796413881486162,0.28380659679785813,0.461304532967535,0.2660760286067318,0.42487574788068205,0.22231709728793891
0.0,0.22660976204684813,0.27084335259505876,0.3581443950550824,0.6323329312932761,0.4499135903029814,0.5177459938220853,0.32158855185048635,0.4426894333700703,0.23817503614617594
0.0,0.0209952888006615,0.02951376612376756,0.330242767121113,0.5595746243204953,0.36619930251854155,0.5849738723636434,0.39424135039684594,0.6425459065258675,0.4521521681878304
0.0,0.14709435131648183,0.20810633316312796,0.23369181178796047,0.7026054232362425,0.5386540032320728,0.6671428954560388,0.49268541989057046,0.5839843653757981,0.3825939365892426
0.0,0.7219551707368709,0.6907420654283999,1.0,0.7317220528010472,0.5776933359188207,0.6495125370013833,0.4706691033379269,0.5804882963091411,0.3786211214735357
1.0,0.5718269972739168,0.49255270147945834,0.6649961606566063,0.5376012877181894,0.3425510915525619,0.546977776890228,0.3523073047657923,0.5778808011282687,0.37567220726448186
0.0,0.31461361568824775,0.39299233138241785,0.49486852317364943,0.6346668183788551,0.4527362886264625,0.6539625828220734,0.4761800972992976,0.6463416765677985,0.4568568015329725
0.0,0.24643085613123245,0.25274089886402573,0.4517858161973303,0.5015801184705119,0.30542193547444335,0.5789571292595402,0.38744968831992366,0.5653279807827014,0.36162839018925935
1.0,0.28365347295624305,0.3659062380721137,0.6623317103354277,0.6298180669494775,0.4468813049506487,0.6381492547700219,0.45673783854658634,0.6298361585216218,0.436572714748385
1.0,0.004421255777777437,0.03954520397882057,0.9255310713555867,0.5191529516981785,0.3232807083534365,0.5600534315961831,0.3664816401619081,0.5303051547048073,0.32382921385941693
1.0,0.04754644849819974,0.03373738549717481,0.5905146431138704,0.612459154655948,0.42622246616000675,0.613330863130527,0.42701612832073993,0.6805950851398967,0.5003934575163249
0.0,0.26196784234433945,0.30372866947199484,0.4083017631530581,0.5527393998299964,0.35876173065673755,0.557480599072535,0.36367127202509053,0.46709976844246565,0.2607600998843623
0.0,0.151265856767881,0.16571386824698503,0.43022839354662934,0.5100550221470822,0.3139742539031212,0.5538529543072357,0.3597262964210507,0.4432866996437113,0.23871581900648456
1.0,0.0415634861341012,0.052386788365454226,0.29648643556405074,0.5833880252426293,0.39268412034105554,0.4894481168182771,0.2931309766984682,0.3770392416004298,0.18233590782618733
1.0,0.5743395346482555,0.5673311968458224,0.8792083882593753,0.5027469400857799,0.306592738952885,0.5275339456796616,0.33172435770641395,0.5491736996485919,0.3439407239070942
1.0,0.0035446750867913065,0.03709916930146391,0.6474113347218339,0.630238826520608,0.44738799667985785,0.6087624967251599,0.42165075417308895,0.539443150790411,0.3334955151157951
1.0,0.26986964812510833,0.34219872771817117,0.9732465928265335,0.6532344374129914,0.47549838873551453,0.564892321860556,0.3717955593524654,0.4573608622403725,0.25163075817306685
1.0,0.8734370277870249,0.665473015287619,0.9990715520967223,0.5672065584623601,0.37459057920587363,0.5235511514880643,0.32758191995584673,0.546758955945041,0.34133420817842586
0.0,0.16421145323087638,0.2724185661103282,0.34387854224237513,0.5208703418925397,0.32505198417411857,0.5402691487107372,0.34513796165465915,0.46251388310376085,0.2564414607404048
1.0,0.3859271520638919,0.32754400694156593,0.7102473886289119,0.5545982335011181,0.36077713410232265,0.5119634430819688,0.3156707645403979,0.3956838186001273,0.197467065871168
1.0,0.6358026604239312,0.6626300518078037,0.8980473082556234,0.598755526323754,0.4102477468448466,0.6423441262408899,0.4618570427083818,0.7220144274458582,0.5556359409244899
1.0,0.7810146797350929,0.7393025539008607,0.7258445007872578,0.5710125019831582,0.37880916921847174,0.5919193112577387,0.4021520120749842,0.5309134596656686,0.32446836698853143
0.0,0.30891936961053984,0.20878884755082036,0.5874029871665631,0.5325295206549129,0.3371996784909023,0.5471849508184813,0.35252889389206055,0.530886219521681,0.32443959479225215
0.0,0.7500557642774193,0.611656736284176,0.8290618772536038,0.5516287532341896,0.3575601643237984,0.5093015222318024,0.312964467903993,0.41983879255816775,0.21792835965884558
0.0,0.12600732375957083,0.14681130606375162,0.20326244630427934,0.6367257489949982,0.45523373753897045,0.6530398339109084,0.475035151569769,0.48678095105553765,0.27968889944450775
1.0,0.21238289118218734,0.25410709967327605,0.35554755178045133,0.6119285862889844,0.4255984661421765,0.679234070504568,0.5080668500977933,0.6104690514797056,0.41334771343807614
1.0,0.07199958272672742,0.1336778852446015,0.3395346396338559,0.6116003081907543,0.4252126933978609,0.59139124995202,0.4015480298682511,0.7066860971992055,0.5348607865907791
1.0,0.3604897438218243,0.3969561499156331,0.59597236348827,0.7364630022619721,0.5841759171958928,0.7445113140332545,0.5950750516203931,0.6847963139988563,0.5058671990044932
1.0,0.43900860779533973,0.34629889285774285,0.7104940377849372,0.7288034409613403,0.573720091013856,0.778336635722864,0.6427944372612359,0.707472102962554,0.5359163693479422
1.0,0.2133831197620315,0.279130022702296,0.4400415397010287,0.6023431732916927,0.4144016779585644,0.525040274653015,0.3291281809001528,0.6108658045173699,0.41381794029388463
1.0,0.5335418676967589,0.6114082651046842,0.8526378864551892,0.7335075271348382,0.5801306080274379,0.7964127478538344,0.6690326212780432,0.6874139331633752,0.5092924413697922
0.0,0.1256412891903211,0.22970887069458243,0.35495987003494467,0.5403479527398081,0.3454653060557171,0.4516625705743763,0.25709335423359725,0.3538304484980108,0.16430448197939998
1.0,0.4741571310007962,0.4733325181186669,0.7266914205871124,0.6961084302167825,0.5301245738871364,0.5557523679353036,0.3617894822465833,0.7104718582809473,0.5399557841808162
0.0,0.35523424831748357,0.2749431270566753,0.5518809127519116,0.7486078164689163,0.6009431435428378,0.7166953180236602,0.5571805707839708,0.7178554181761753,0.5499608844357459
0.0,0.31001716649970623,0.36980832948841114,0.6786074906684271,0.5406227125212963,0.3457574805168653,0.4305174363584188,0.23790537600946415,0.2545393166387091,0.09724739500232804
1.0,0.39692107552186007,0.26656464762997173,0.526151202818238,0.6818979898247843,0.5116993318803824,0.6869417040231541,0.5179921294450269,0.4779117154667441,0.27107928296655515
0.0,0.19495958432218405,0.25180405312751375,0.3619178673713519,0.4788008527273435,0.2829934435495594,0.4426152943614707,0.24879747799316682,0.264509203530002,0.10324234455807609
0.0,0.24547296851581113,0.18879394980491496,0.6058629080545791,0.5662150322856782,0.37349510428408156,0.6020396309644442,0.4138143218611199,0.5325352376090231,0.32617518920815863
0.0,0.24513485443759386,0.24824575831177118,0.496131542697428,0.4799231120213033,0.2840794414852473,0.26892703038145993,0.11447009693750745,0.21596348643124547,0.07560316054052432
0.0,0.3789832338985443,0.5874831471297086,0.6937420773772889,0.5922193063886317,0.40273226456486017,0.3340259200650436,0.15926310310596334,0.22722555349599025,0.08166742345089524
0.0,0.3667408656272676,0.46371988703156247,0.6450359628065828,0.8395992158181659,0.7339298686700965,0.7906982491095287,0.6606822635164754,0.694953948306688,0.5192222700430332
0.0,1.0,1.0,0.8486731827786852,0.6149100937358536,0.42911109506617373,0.5632288300860137,0.3699654322004672,0.4639856849114673,0.25782455598843235
0.0,0.2602634651170283,0.3688042871436089,0.4766437615741422,0.5624748863410431,0.36937759962109334,0.4084710803672501,0.21864820118755168,0.31941373833293285,0.13921029539796742
1.0,0.8357271830525688,0.934897816227434,0.916505297513738,0.7007954072480582,0.5362711680146609,0.769487875946448,0.6301375089872403,0.6629473279891176,0.4777200403639022
1.0,0.5529125521016306,0.6814122851808428,0.6029731231142177,0.9406135403014516,0.8967839371578523,0.6848210209171494,0.5152523659534016,1.0,1.0
0.0,0.28231543711676443,0.30880435746564083,0.6276690114030982,0.6985065698338873,0.5332652093145747,0.6096596916001631,0.42270188771801764,0.493595306032932,0.28639193724552986
0.0,0.23746592396115063,0.3076354490237544,0.30730183120554516,0.4145604943967107,0.22412835309242146,0.4021606350932012,0.21327635317031884,0.34819555415390707,0.16006161646610534
1.0,0.5230198312190976,0.6658851805303297,0.43685251864577573,0.7915423446823743,0.6620742894810067,0.8187628060720212,0.702184234208475,0.7573870628603577,0.6050656105068131
0.0,0.5814206007201033,0.5746044483373333,0.856930500959431,0.6502355015725635,0.47178536173248925,0.6567582834774157,0.47965861673517507,0.5404000024006739,0.3345161529663364
1.0,0.4489344957666706,0.4729258223673287,0.5094193580047349,0.8321397091379442,0.7225386787120659,0.7450373951591572,0.595803760536798,0.6906550152866888,0.5135497989088759
0.0,0.3802479400967399,0.6261211968966106,0.4837237180260456,0.6537187466309443,0.47609927472223756,0.6630138424255543,0.4874853457101955,0.6095461389063356,0.412256362822033
0.0,0.21918199097646549,0.27663437192463197,0.631768462917204,0.7094131227397583,0.5476625490853819,0.6671846193148366,0.4927382909428169,0.5868635084524815,0.3858811505542811
0.0,0.2072050207792885,0.2673284230323407,0.5992867073593646,0.7864219795982826,0.6546318923209778,0.8480841623419849,0.7468667523127323,0.8079635379500748,0.6793445820274873
1.0,0.44383333000946534,0.5825750599788331,0.42256528468829824,0.8571177102526025,0.7610254408275713,0.803840057941752,0.6799628844209746,0.6279768805181629,0.43431692055980237
0.0,0.1588470371296508,0.20801374248775126,0.20561738623772893,0.6853523187227241,0.5161491401568686,0.6157707289962067,0.42989564284805587,0.5375713330346251,0.33150457551945045
1.0,0.6579052574898251,0.6143117836675518,0.992172769207981,0.8616754649885694,0.7681535991110808,0.6674685127585835,0.4930968099390874,0.5847899036452456,0.38351234763677655
1.0,0.15388762155768726,0.1899714531618153,0.4698397950703864,0.6903934864864905,0.5226764427963604,0.6312517085085956,0.448380689257464,0.46859667176438846,0.26217713546319843
0.0,0.36973357408364793,0.4198655052071511,0.45759439383053735,0.8384926616488861,0.7322345709697072,0.6857617973397234,0.5164666695603845,0.6473306055254032,0.45808715878062256
0.0,0.22547146510475555,0.28701116909206054,0.272549577914513,0.8135439724039026,0.6945217847597025,0.831261901218266,0.7210664118213596,0.8164105925819138,0.6921638581817501
1.0,0.22212100618086034,0.2784232862813827,0.309338868152384,0.7288097043336357,0.5737286074418725,0.6340615457518785,0.45177595333446957,0.46952099921325846,0.2630537859526754
1.0,0.2737576532060241,0.3392920837316621,0.3081299342658435,0.673338476683868,0.5007539218507139,0.6199749583689613,0.4348782170667933,0.48976218382361,0.2826121423295235
1.0,0.13970063710878713,0.13782024360333217,0.5565463984350434,0.856213200448473,0.7596144827342468,0.7531226014814483,0.6070529712557783,0.7120149429407118,0.542038881941029
0.0,0.05012096322625876,0.0718265327370546,0.16426555286888317,0.7156195497142905,0.5559387865080949,0.6995792707245705,0.5344667517487866,0.6263435594010983,0.43233820391282446
0.0,0.22405703143816608,0.3599312094256526,0.403125328057053,0.7938961744014211,0.6655094553460813,0.6575706995980697,0.4806715521920568,0.5963822464068419,0.3968457161068354
0.0,0.0754825872783811,0.09602746934838433,0.13981291673171867,0.5521937383965304,0.35817147560191714,0.4233175031360203,0.2315324564709277,0.31902646684149527,0.13893865813853076
1.0,0.5284440769439642,0.5511098574689616,0.8683861320013346,0.6980693842329315,0.5326919523276555,0.6571303557277276,0.4801224341191204,0.4387115372227968,0.23458855226234374
0.0,0.10404064732584593,0.12854906504905156,0.32090393601938877,0.6144280402204814,0.4285419929166016,0.5805347963042536,0.389225635511104,0.4056047835341111,0.2057544150398184
0.0,0.30397959042787387,0.4568615355284486,0.43936576897122726,0.6375587764489605,0.45624597534813166,0.5999015438212759,0.41133711011004304,0.44689272856771606,0.2419932796819368
0.0,0.24384161411120026,0.36950242864950833,0.47581112917476487,0.5254867895737008,0.3298363828860018,0.44779744907231295,0.2535332884130785,0.30403658409633544,0.1286323616995793
0.0,0.35766179694439376,0.5199318032561445,0.5355555095128256,0.5296049047858277,0.33413249107853177,0.517193198482496,0.32102036320177474,0.3427787199524621,0.1560320229456219
0.0,0.10515623969281324,0.10355192676507323,0.4089977160849324,0.5364220995199104,0.34130288397104935,0.45492758825741303,0.26011856852284154,0.33625716947020684,0.15124552102615826
0.0,0.35503911169883917,0.4452654324629159,0.47557510398319697,0.5502362727065035,0.35605632521815256,0.5151803279052345,0.3189561265161438,0.45026183348236654,0.2450751240870566
0.0,0.06103296612262618,0.0845958417019807,0.1346680537934116,0.5933083916028759,0.4039797646323892,0.43181710087394604,0.239064411514827,0.3344012912838786,0.14989632847062248
0.0,0.010686491238028322,0.011380448834275584,0.11562549671040721,0.6774873450681159,0.5060448097395259,0.6501213963105107,0.47142147449819294,0.5114219611473299,0.30429307376210785
1.0,0.4853830093073417,0.3597413399394371,0.5485230739040726,0.6497840554951064,0.4712275702267596,0.604013387964739,0.41610769076978976,0.4991015954580423,0.2918648604635728
0.0,0.007078304704602739,0.005868764242653203,0.11059276821827045,0.48289746633666364,0.28696688714521773,0.33299084016187086,0.1584984923858485,0.25459948795649123,0.09728296654586184
0.0,0.007013872802220139,0.006797796420061625,0.15693744858258268,0.5480133057355585,0.353661992546469,0.47872913798687844,0.2826795321186897,0.3634954089057644,0.17170452796662514
1.0,0.022153835769217197,0.020039044354840285,0.2234603845000072,0.7585489034469047,0.614840085425021,0.7044059922011913,0.5408254515812682,0.5998947709363244,0.4009293144403824
1.0,0.5008764272816948,0.6542058630603446,0.4133822828332716,0.5463401391653214,0.3518652080102553,0.42547450267626863,0.23343331085721303,0.40728045747279357,0.20717013920739405
0.0,0.017634091226369216,0.023965748482313812,0.2252061116753427,0.4457454775164904,0.25189498561193374,0.3416210591632704,0.16492248605761728,0.3118272456162445,0.13394246120804887
0.0,0.006717486051260181,0.012225094573366,0.08663792642827181,0.4916616406468308,0.29555612449635915,0.21973249975646783,0.08503777212976639,0.2171697146575353,0.07624253502596248
0.0,0.05898587253835616,0.0676521387859995,0.22594749121386276,0.5131357243157729,0.3171111690129485,0.4783010439627504,0.2822663970640337,0.407222367115015,0.20712106761369797
0.0,0.03140257512836522,0.04126770308319135,0.2164306004695934,0.47193672031833267,0.2763945247950025,0.37100899828958417,0.18767555186849513,0.27954529701942815,0.1125951957241887
1.0,0.029166174478523467,0.041355605623105945,0.13248922522062387,0.5345776263914123,0.3393556566012715,0.4462158144895961,0.25208337544152853,0.34946730034469725,0.1610141936247682
0.0,0.014630644119591748,0.020324239262118734,0.09284943206771319,0.6099906877848086,0.423323176891711,0.5507843578760688,0.35640570133592353,0.45312736439536333,0.24771168348275804
0.0,0.007125554766349978,0.011657830182450512,0.07603983915068031,0.3897208279755011,0.20310329772870905,0.3042136254373371,0.13792343422010758,0.28621334952930466,0.11686317154644332
0.0,0.030382710159223503,0.028603486488207583,0.13725244138557527,0.4817149291346722,0.2858171452524371,0.47523727606427796,0.27931394932363046,0.45517975936700994,0.24960774927183743
0.0,0.28787621711096556,0.3833058621617852,0.3313804971330137,0.6459605309031199,0.4665167834016637,0.597801072656041,0.40891048442086547,0.5869353458398947,0.38596303380217745
0.0,0.02371646281128663,0.027581082279512104,0.19409939352357886,0.5622825305012331,0.36916618624930475,0.4592463769509261,0.26414640293908337,0.38721816784703444,0.19052536480672388
0.0,0.013274505983729411,0.021764278204897305,0.17565041298767667,0.41174509202887316,0.2216966784005632,0.3401547126536171,0.16382317212015593,0.3491071695923029,0.16074480474521616
0.0,0.020247878733023344,0.015741586847904776,0.25206877250210935,0.6812883114101643,0.5109158605569868,0.6114170000908307,0.4247648132624589,0.5373966454955583,0.3313190912858397
0.0,0.019158979582757408,0.03085418218797626,0.14243993339756753,0.5114809965038527,0.3154244266569229,0.5995184676999394,0.4108940114439964,0.719285221629568,0.5519082727160732
0.0,0.017094090520686476,0.025376877256409365,0.20603090490445702,0.6531077942281555,0.4753412171718039,0.5990334558910133,0.4103333684893714,0.5912775801054247,0.39094658749139927
0.0,0.032532587968722916,0.0440161224978542,0.1963626976005872,0.6272347609543005,0.4437769437778464,0.6171978549521084,0.43158344144750477,0.5227354153407572,0.31592646840113997
0.0,0.007526566654035969,0.015794719049808705,0.10749053729272336,0.6960281654778978,0.5300195038400957,0.6945452581616823,0.5278743767583837,0.5978267354375596,0.3985227144138284
0.0,0.024880532514332265,0.028352280563029443,0.25873229619045074,0.48766456716914675,0.2916238765881584,0.37347467115793465,0.18964650912419917,0.35127945839149277,0.1623770785152341
1.0,0.01661238534573085,0.010857721730250154,0.13458514357549028,0.3590799553747636,0.1785018191568655,0.286404139140375,0.12584186082835383,0.25631838663276857,0.09830497367285312
0.0,0.025318055813368393,0.02631997384020412,0.1266948850319485,0.42222523975180454,0.2308114504973448,0.3096360768267841,0.14170083501432051,0.26537696713682346,0.1037718588884938
1.0,0.05966179387620791,0.05075961468214637,0.21933572188529227,0.6962539596729863,0.5303148021528905,0.7058355403873265,0.5427159359545691,0.6207582181030608,0.42560924838390746
0.0,0.011947208794647857,0.025357734036605743,0.23735894454776374,0.5350131503667511,0.3398149868764826,0.39562176805828836,0.20777611767677714,0.39665930266838234,0.19827491776004919
0.0,0.010013638086004317,0.01667999529623742,0.0882130124190023,0.49769191166912213,0.3015360105916113,0.4412320621130455,0.24754049217721688,0.41140059682184443,0.2106708077382232
1.0,0.023335087312898194,0.023837996790971275,0.1569384310495153,0.756747108024812,0.6123097880828084,0.7704812871540618,0.6315521850769396,0.6797860054995387,0.49934265759665136
0.0,0.021788108018550252,0.015791593626167298,0.10719611360060322,0.5210610331477442,0.32524895303525636,0.3724997584863218,0.1888659820255233,0.3343623166463945,0.1498680248428095
0.0,0.02290676857134529,0.041416160706158216,0.14293406430871355,0.5227364637785867,0.32698196324571616,0.5028631664175807,0.3064645207260242,0.4837406986619698,0.27672261777169854
0.0,0.021915744548984355,0.025943750969369676,0.11976466320136425,0.3637487287087939,0.18215503809119968,0.26670820741607043,0.1130606809938044,0.2527360638457954,0.09618047497447577
0.0,0.015819872946424875,0.028188586499810715,0.17102164492465263,0.32908184379154104,0.15584349076632473,0.24765821379565484,0.10127874241007367,0.21989559715102802,0.07769660235297537
0.0,0.012571277792010751,0.021213422288099207,0.08413516685142249,0.6421686608716781,0.4618676370986408,0.7043096485676761,0.5406980822407662,0.6874601440399336,0.509352739487198
0.0,0.0112857079301865,0.01898186980813415,0.19897327876029258,0.45412096954401415,0.2596125138134649,0.29535526222832276,0.1318517532326032,0.24589861570612528,0.09218482017159006
0.0,0.014434280226616206,0.02148924092445343,0.06357881972309194,0.609180535499052,0.4223736604839793,0.5516935081641956,0.357387819495298,0.5176432490266498,0.31066398932615086
0.0,0.0072203617084272325,0.0155884410894758,0.0964481917898011,0.5310802647220424,0.3356783256121939,0.3540323219575842,0.17436676990527364,0.27047056422900406,0.10690608141236799
0.0,0.025453669626954625,0.049095717271051977,0.12532068022496845,0.4856791670074505,0.2896800876107438,0.3373041893898631,0.161694724862155,0.2975949619442173,0.12431826245063837
0.0,0.011848413210994536,0.01822161050736174,0.20187863330373818,0.5217447890821443,0.3259556705212205,0.5674287912731898,0.3745956420579803,0.5329442192417656,0.3266066626948367
0.0,0.02222992677774522,0.019953095204701576,0.14580646457996269,0.5067673415925785,0.31064331672405815,0.38524422135333114,0.1991851359535049,0.4311568907843748,0.22784852471574446
0.0,0.02107690254367946,0.02364343916929365,0.09340927169946926,0.690215927605343,0.5224458609700237,0.5926909010732323,0.403036026518976,0.5653110628421761,0.361610377758389
